id,url,pid,ncb,role,author,date
C03474,https://www.bis.org/review/r160128b.htm,29,ECB,ecb_board,Yves Mersch,2016-01-27 00:00:00
C03475,https://www.bis.org/review/r180511b.htm,50,ECB,ecb_board,Vítor Constâncio,2018-05-04 00:00:00
C03476,https://www.bis.org/review/r171127c.htm,12,ECB,ecb_board,Vítor Constâncio,2017-11-24 00:00:00
C03477,http://www.bis.org/review/r220830f.htm,6,ECB,ecb_board,Philip R Lane,2022-08-29 00:00:00
C03478,http://www.bis.org/review/r221115c.htm,13,ECB,ecb_board,Luis de Guindos,2022-11-14 00:00:00
C03479,https://www.bis.org/review/r200715b.htm,4,ECB,ecb_board,Philip R Lane,2020-06-24 00:00:00
C03480,https://www.bis.org/review/r160616h.htm,18,ECB,ecb_board,Vítor Constâncio,2016-06-15 00:00:00
C03481,http://www.bis.org/review/r220513b.htm,22,ECB,ecb_board,Isabel Schnabel,2022-05-11 00:00:00
C03482,https://www.bis.org/review/r241125u.htm,4,ECB,ecb_board,Luis de Guindos,2024-11-18 00:00:00
C03483,https://www.bis.org/review/r181012f.htm,22,ECB,ecb_board,Sabine Lautenschläger,2018-10-12 00:00:00
C03484,http://www.bis.org/review/r221104j.htm,12,ECB,ecb_president,Christine Lagarde,2022-11-04 00:00:00
C03485,http://www.bis.org/review/r220629c.htm,15,ECB,ecb_president,Christine Lagarde,2022-06-28 00:00:00
C03486,http://www.bis.org/review/r230628d.htm,4,ECB,ecb_president,Christine Lagarde,2023-06-27 00:00:00
C03487,https://www.bis.org/review/r251027g.htm,31,ECB,ecb_board,Philip R Lane,2025-10-21 00:00:00
C03488,https://www.bis.org/review/r180926d.htm,1,ECB,ecb_president,Mario Draghi,2018-09-24 00:00:00
C03489,https://www.bis.org/review/r250219b.htm,20,ECB,ecb_board,Piero Cipollone,2025-02-18 00:00:00
C03490,https://www.bis.org/review/r190715e.htm,3,ECB,ecb_board,Philip R Lane,2019-07-02 00:00:00
C03491,https://www.bis.org/review/r171121f.htm,14,ECB,ecb_president,Mario Draghi,2017-11-17 00:00:00
C03492,https://www.bis.org/review/r190715f.htm,3,ECB,ecb_board,Luis de Guindos,2019-07-04 00:00:00
C03493,http://www.bis.org/review/r230217g.htm,1,ECB,ecb_board,Philip R Lane,2023-02-16 00:00:00
C03494,https://www.bis.org/review/r200123b.htm,7,ECB,ecb_president,Christine Lagarde,2020-01-23 00:00:00
C03495,https://www.bis.org/review/r231110a.htm,1,ECB,ecb_board,Philip R Lane,2023-11-09 00:00:00
C03496,https://www.bis.org/review/r250613a.htm,6,ECB,ecb_president,Christine Lagarde,2025-06-05 00:00:00
C03497,https://www.bis.org/review/r180514a.htm,11,ECB,ecb_board,Peter Praet,2018-05-03 00:00:00
C03498,https://www.bis.org/review/r170331d.htm,5,ECB,ecb_board,Benoît Cœuré,2017-03-31 00:00:00
C03499,https://www.bis.org/review/r160511a.htm,10,ECB,ecb_board,Vítor Constâncio,2016-05-09 00:00:00
C03500,https://www.bis.org/review/r200128c.htm,20,ECB,ecb_board,Yves Mersch,2020-01-27 00:00:00
C03501,https://www.bis.org/review/r251008d.htm,3,ECB,ecb_president,Christine Lagarde,2025-10-06 00:00:00
C03502,http://www.bis.org/review/r230712j.htm,15,ECB,ecb_board,Philip R Lane,2023-07-12 00:00:00
C03503,https://www.bis.org/review/r200223a.htm,36,ECB,ecb_board,Philip R Lane,2020-02-21 00:00:00
C03504,https://www.bis.org/review/r170613b.htm,18,ECB,ecb_board,Vítor Constâncio,2017-05-25 00:00:00
C03505,http://www.bis.org/review/r220705a.htm,18,ECB,ecb_board,Fabio Panetta,2022-07-01 00:00:00
C03506,http://www.bis.org/review/r230328c.htm,25,ECB,ecb_board,Isabel Schnabel,2023-03-27 00:00:00
C03507,https://www.bis.org/review/r180727b.htm,15,ECB,ecb_board,Sabine Lautenschläger,2018-05-29 00:00:00
C03508,https://www.bis.org/review/r251203e.htm,7,ECB,ecb_board,Philip R Lane,2025-12-03 00:00:00
C03509,https://www.bis.org/review/r170209a.htm,14,ECB,ecb_president,Mario Draghi,2017-02-06 00:00:00
C03510,https://www.bis.org/review/r240213f.htm,28,ECB,ecb_board,Philip R Lane,2024-02-08 00:00:00
C03511,http://www.bis.org/review/r230712j.htm,41,ECB,ecb_board,Philip R Lane,2023-07-12 00:00:00
C03512,https://www.bis.org/review/r260511l.htm,47,ECB,ecb_board,Isabel Schnabel,2026-05-07 00:00:00
C03513,https://www.bis.org/review/r200717e.htm,10,ECB,ecb_president,Christine Lagarde,2020-07-16 00:00:00
C03514,http://www.bis.org/review/r211116e.htm,5,ECB,ecb_board,Philip R Lane,2021-10-11 00:00:00
C03515,https://www.bis.org/review/r260430c.htm,2,ECB,ecb_president,Christine Lagarde; Luis de Guindos,2026-04-30 00:00:00
C03516,http://www.bis.org/review/r230712j.htm,25,ECB,ecb_board,Philip R Lane,2023-07-12 00:00:00
C03517,https://www.bis.org/review/r240503e.htm,2,ECB,ecb_board,Philip R Lane,2024-05-02 00:00:00
C03518,https://www.bis.org/review/r240607b.htm,10,ECB,ecb_board,Isabel Schnabel,2024-06-07 00:00:00
C03519,http://www.bis.org/review/r230731c.htm,10,ECB,ecb_president,Christine Lagarde,2023-07-27 00:00:00
C03520,http://www.bis.org/review/r220523b.htm,8,ECB,ecb_board,Luis de Guindos,2022-05-19 00:00:00
C03521,https://www.bis.org/review/r200223a.htm,10,ECB,ecb_board,Philip R Lane,2020-02-21 00:00:00
C03522,https://www.bis.org/review/r251007m.htm,5,ECB,ecb_board,Isabel Schnabel,2025-10-03 00:00:00
C03523,http://www.bis.org/review/r230308a.htm,36,ECB,ecb_board,Philip R Lane,2023-03-06 00:00:00
C03524,https://www.bis.org/review/r170331d.htm,8,ECB,ecb_board,Benoît Cœuré,2017-03-31 00:00:00
C03525,http://www.bis.org/review/r230803c.htm,23,ECB,ecb_board,Fabio Panetta,2023-08-03 00:00:00
C03526,https://www.bis.org/review/r201029a.htm,4,ECB,ecb_president,Christine Lagarde,2020-10-29 00:00:00
C03527,https://www.bis.org/review/r180903a.htm,9,ECB,ecb_board,Luis de Guindos,2018-08-31 00:00:00
C03528,https://www.bis.org/review/r190107a.htm,17,ECB,ecb_board,Sabine Lautenschläger,2018-12-30 00:00:00
C03529,http://www.bis.org/review/r230803c.htm,24,ECB,ecb_board,Fabio Panetta,2023-08-03 00:00:00
C03530,https://www.bis.org/review/r180511b.htm,19,ECB,ecb_board,Vítor Constâncio,2018-05-04 00:00:00
C03531,http://www.bis.org/review/r230323a.htm,18,ECB,ecb_board,Fabio Panetta,2023-03-22 00:00:00
C03532,https://www.bis.org/review/r170927c.htm,7,ECB,ecb_board,Yves Mersch,2017-09-25 00:00:00
C03533,https://www.bis.org/review/r171106e.htm,2,ECB,ecb_board,Peter Praet,2017-11-06 00:00:00
C03534,https://www.bis.org/review/r241206b.htm,5,ECB,ecb_president,Christine Lagarde,2024-12-04 00:00:00
C03535,http://www.bis.org/review/r220616a.htm,7,ECB,ecb_board,Fabio Panetta,2022-06-15 00:00:00
C03536,https://www.bis.org/review/r240503e.htm,73,ECB,ecb_board,Philip R Lane,2024-05-02 00:00:00
C03537,https://www.bis.org/review/r191126d.htm,19,ECB,ecb_board,Philip R Lane,2019-11-25 00:00:00
C03538,https://www.bis.org/review/r240425g.htm,14,ECB,ecb_board,Isabel Schnabel,2024-04-17 00:00:00
C03539,http://www.bis.org/review/r220913a.htm,5,ECB,ecb_board,Isabel Schnabel,2022-09-12 00:00:00
C03540,http://www.bis.org/review/r220705b.htm,7,ECB,ecb_board,Luis de Guindos,2022-07-04 00:00:00
C03541,https://www.bis.org/review/r191115h.htm,4,ECB,ecb_board,Philip R Lane,2019-11-14 00:00:00
C03542,https://www.bis.org/review/r171106c.htm,20,ECB,ecb_board,Benoît Cœuré,2017-11-03 00:00:00
C03543,https://www.bis.org/review/r171019c.htm,15,ECB,ecb_board,Vítor Constâncio,2017-10-17 00:00:00
C03544,https://www.bis.org/review/r181126d.htm,1,ECB,ecb_board,Peter Praet,2018-11-26 00:00:00
C03545,https://www.bis.org/review/r200930c.htm,22,ECB,ecb_president,Christine Lagarde,2020-09-30 00:00:00
C03546,https://www.bis.org/review/r180619b.htm,16,ECB,ecb_board,Peter Praet,2018-06-06 00:00:00
C03547,https://www.bis.org/review/r240503e.htm,81,ECB,ecb_board,Philip R Lane,2024-05-02 00:00:00
C03548,https://www.bis.org/review/r181004b.htm,32,ECB,ecb_board,Peter Praet,2018-09-27 00:00:00
C03549,http://www.bis.org/review/r220921c.htm,12,ECB,ecb_president,Christine Lagarde,2022-09-20 00:00:00
C03550,http://www.bis.org/review/r230322a.htm,23,ECB,ecb_president,Christine Lagarde,2023-03-22 00:00:00
C03551,https://www.bis.org/review/r181126d.htm,15,ECB,ecb_board,Peter Praet,2018-11-26 00:00:00
C03552,http://www.bis.org/review/r221103h.htm,26,ECB,ecb_board,Fabio Panetta,2022-11-03 00:00:00
C03553,https://www.bis.org/review/r170613b.htm,12,ECB,ecb_board,Vítor Constâncio,2017-05-25 00:00:00
C03554,https://www.bis.org/review/r240229c.htm,37,ECB,ecb_board,Claudia Buch,2024-02-12 00:00:00
C03555,https://www.bis.org/review/r240313h.htm,11,ECB,ecb_president,Christine Lagarde,2024-03-07 00:00:00
C03556,https://www.bis.org/review/r161129b.htm,7,ECB,ecb_board,Peter Praet,2016-11-18 00:00:00
C03557,https://www.bis.org/review/r160608c.htm,1,ECB,ecb_president,Mario Draghi,2016-06-02 00:00:00
C03558,https://www.bis.org/review/r190718b.htm,12,ECB,ecb_board,Benoît Cœuré,2019-07-17 00:00:00
C03559,https://www.bis.org/review/r160310f.htm,11,ECB,ecb_president,Mario Draghi,2016-03-10 00:00:00
C03560,http://www.bis.org/review/r210302g.htm,9,ECB,ecb_board,Philip R Lane,2021-02-25 00:00:00
C03561,https://www.bis.org/review/r240322j.htm,11,ECB,ecb_board,Isabel Schnabel,2024-03-14 00:00:00
C03562,https://www.bis.org/review/r201124f.htm,9,ECB,ecb_board,Isabel Schnabel,2020-11-24 00:00:00
C03563,https://www.bis.org/review/r240425g.htm,2,ECB,ecb_board,Isabel Schnabel,2024-04-17 00:00:00
C03564,https://www.bis.org/review/r171117b.htm,19,ECB,ecb_board,Peter Praet,2017-11-15 00:00:00
C03565,https://www.bis.org/review/r171003d.htm,21,ECB,ecb_board,Peter Praet,2017-10-02 00:00:00
C03566,http://www.bis.org/review/r221012c.htm,43,ECB,ecb_board,Philip R Lane,2022-10-11 00:00:00
C03567,http://www.bis.org/review/r230316h.htm,8,ECB,ecb_president,Christine Lagarde,2023-03-16 00:00:00
C03568,https://www.bis.org/review/r171121f.htm,19,ECB,ecb_president,Mario Draghi,2017-11-17 00:00:00
C03569,http://www.bis.org/review/r230217g.htm,41,ECB,ecb_board,Philip R Lane,2023-02-16 00:00:00
C03570,http://www.bis.org/review/r210311a.htm,10,ECB,ecb_president,Christine Lagarde,2021-03-11 00:00:00
C03571,https://www.bis.org/review/r170510b.htm,11,ECB,ecb_president,Mario Draghi,2017-05-10 00:00:00
C03572,https://www.bis.org/review/r170720a.htm,31,ECB,ecb_board,Benoît Cœuré,2017-06-30 00:00:00
C03573,https://www.bis.org/review/r190925h.htm,8,ECB,ecb_board,Luis de Guindos,2019-09-24 00:00:00
C03574,https://www.bis.org/review/r240416a.htm,1,ECB,ecb_president,Christine Lagarde,2024-04-11 00:00:00
C03575,https://www.bis.org/review/r241125x.htm,38,ECB,ecb_board,Philip R Lane,2024-11-18 00:00:00
C03576,https://www.bis.org/review/r240416a.htm,9,ECB,ecb_president,Christine Lagarde,2024-04-11 00:00:00
C03577,https://www.bis.org/review/r241219c.htm,0,ECB,ecb_president,Christine Lagarde,2024-12-12 00:00:00
C03578,https://www.bis.org/review/r201007a.htm,19,ECB,ecb_board,Philip R Lane,2020-10-06 00:00:00
C03579,http://www.bis.org/review/r221003h.htm,9,ECB,ecb_board,Luis de Guindos,2022-09-29 00:00:00
C03580,https://www.bis.org/review/r241125x.htm,53,ECB,ecb_board,Philip R Lane,2024-11-18 00:00:00
C03581,http://www.bis.org/review/r221124g.htm,21,ECB,ecb_board,Isabel Schnabel,2022-11-24 00:00:00
C03582,https://www.bis.org/review/r190502a.htm,10,ECB,ecb_board,Luis de Guindos,2019-05-01 00:00:00
C03583,https://www.bis.org/review/r240313b.htm,24,ECB,ecb_board,Claudia Buch,2024-03-12 00:00:00
C03584,http://www.bis.org/review/r230216c.htm,26,ECB,ecb_board,Fabio Panetta,2023-02-16 00:00:00
C03585,http://www.bis.org/review/r230323a.htm,1,ECB,ecb_board,Fabio Panetta,2023-03-22 00:00:00
C03586,https://www.bis.org/review/r180619b.htm,9,ECB,ecb_board,Peter Praet,2018-06-06 00:00:00
C03587,https://www.bis.org/review/r171016b.htm,13,ECB,ecb_board,Peter Praet,2017-10-11 00:00:00
C03588,https://www.bis.org/review/r170927c.htm,8,ECB,ecb_board,Yves Mersch,2017-09-25 00:00:00
C03589,https://www.bis.org/review/r170725h.htm,11,ECB,ecb_board,Peter Praet,2017-07-06 00:00:00
C03590,https://www.bis.org/review/r240627b.htm,50,ECB,ecb_board,Philip R Lane,2024-06-26 00:00:00
C03591,https://www.bis.org/review/r191217d.htm,5,ECB,ecb_board,Luis de Guindos,2019-12-16 00:00:00
C03592,http://www.bis.org/review/r230216c.htm,19,ECB,ecb_board,Fabio Panetta,2023-02-16 00:00:00
C03593,https://www.bis.org/review/r190715c.htm,0,ECB,ecb_board,Yves Mersch,2019-06-29 00:00:00
C03594,http://www.bis.org/review/r230328c.htm,20,ECB,ecb_board,Isabel Schnabel,2023-03-27 00:00:00
C03595,https://www.bis.org/review/r191126d.htm,49,ECB,ecb_board,Philip R Lane,2019-11-25 00:00:00
C03596,http://www.bis.org/review/r210610d.htm,2,ECB,ecb_president,Christine Lagarde,2021-06-10 00:00:00
C03597,https://www.bis.org/review/r171003d.htm,14,ECB,ecb_board,Peter Praet,2017-10-02 00:00:00
C03598,https://www.bis.org/review/r160122a.htm,2,ECB,ecb_president,Mario Draghi,2016-01-21 00:00:00
C03599,https://www.bis.org/review/r160408c.htm,0,ECB,ecb_board,Peter Praet,2016-04-07 00:00:00
C03600,https://www.bis.org/review/r240503e.htm,72,ECB,ecb_board,Philip R Lane,2024-05-02 00:00:00
C03601,https://www.bis.org/review/r171003d.htm,11,ECB,ecb_board,Peter Praet,2017-10-02 00:00:00
C03602,https://www.bis.org/review/r241028h.htm,5,ECB,ecb_president,Christine Lagarde,2024-10-25 00:00:00
C03603,https://www.bis.org/review/r231113l.htm,4,ECB,ecb_board,Luis de Guindos,2023-11-13 00:00:00
C03604,https://www.bis.org/review/r250210b.htm,11,ECB,ecb_board,Philip R Lane,2025-02-05 00:00:00
C03605,https://www.bis.org/review/r201012a.htm,5,ECB,ecb_board,Isabel Schnabel,2020-10-12 00:00:00
C03606,https://www.bis.org/review/r190718b.htm,4,ECB,ecb_board,Benoît Cœuré,2019-07-17 00:00:00
C03607,https://www.bis.org/review/r180619b.htm,13,ECB,ecb_board,Peter Praet,2018-06-06 00:00:00
C03608,https://www.bis.org/review/r200519b.htm,10,ECB,ecb_board,Philip R Lane,2020-05-19 00:00:00
C03609,http://www.bis.org/review/r221003h.htm,11,ECB,ecb_board,Luis de Guindos,2022-09-29 00:00:00
C03610,https://www.bis.org/review/r260311e.htm,14,ECB,ecb_board,Isabel Schnabel,2026-03-06 00:00:00
C03611,https://www.bis.org/review/r161206c.htm,22,ECB,ecb_president,Mario Draghi,2016-11-30 00:00:00
C03612,https://www.bis.org/review/r251007q.htm,8,ECB,ecb_president,Christine Lagarde,2025-10-03 00:00:00
C03613,http://www.bis.org/review/r221012c.htm,65,ECB,ecb_board,Philip R Lane,2022-10-11 00:00:00
C03614,http://www.bis.org/review/r230620c.htm,42,ECB,ecb_president,Christine Lagarde,2023-06-15 00:00:00
C03615,https://www.bis.org/review/r200223a.htm,9,ECB,ecb_board,Philip R Lane,2020-02-21 00:00:00
C03616,https://www.bis.org/review/r250226f.htm,2,ECB,ecb_board,Isabel Schnabel,2025-02-25 00:00:00
C03617,http://www.bis.org/review/r230110k.htm,14,ECB,ecb_board,Isabel Schnabel,2023-01-10 00:00:00
C03618,https://www.bis.org/review/r201211a.htm,2,ECB,ecb_president,Christine Lagarde,2020-12-10 00:00:00
C03619,https://www.bis.org/review/r171019c.htm,4,ECB,ecb_board,Vítor Constâncio,2017-10-17 00:00:00
C03620,https://www.bis.org/review/r240503e.htm,5,ECB,ecb_board,Philip R Lane,2024-05-02 00:00:00
C03621,https://www.bis.org/review/r191112b.htm,19,ECB,ecb_board,Benoît Cœuré,2019-11-12 00:00:00
C03622,http://www.bis.org/review/r230217g.htm,28,ECB,ecb_board,Philip R Lane,2023-02-16 00:00:00
C03623,https://www.bis.org/review/r250417i.htm,11,ECB,ecb_president,Christine Lagarde,2025-04-17 00:00:00
C03624,https://www.bis.org/review/r200914f.htm,19,ECB,ecb_board,Isabel Schnabel,2020-09-11 00:00:00
C03625,https://www.bis.org/review/r250219b.htm,16,ECB,ecb_board,Piero Cipollone,2025-02-18 00:00:00
C03626,https://www.bis.org/review/r181106b.htm,8,ECB,ecb_board,Luis de Guindos,2018-11-05 00:00:00
C03627,https://www.bis.org/review/r240527c.htm,12,ECB,ecb_board,Philip R Lane,2024-05-27 00:00:00
C03628,https://www.bis.org/review/r231026m.htm,2,ECB,ecb_president,Christine Lagarde,2023-10-25 00:00:00
C03629,https://www.bis.org/review/r160616h.htm,8,ECB,ecb_board,Vítor Constâncio,2016-06-15 00:00:00
C03630,https://www.bis.org/review/r260511l.htm,16,ECB,ecb_board,Isabel Schnabel,2026-05-07 00:00:00
C03631,https://www.bis.org/review/r200223a.htm,4,ECB,ecb_board,Philip R Lane,2020-02-21 00:00:00
C03632,https://www.bis.org/review/r251203e.htm,26,ECB,ecb_board,Philip R Lane,2025-12-03 00:00:00
C03633,https://www.bis.org/review/r180315a.htm,1,ECB,ecb_board,Benoît Cœuré,2018-02-23 00:00:00
C03634,https://www.bis.org/review/r240828n.htm,7,ECB,ecb_board,Philip R Lane,2024-08-24 00:00:00
C03635,https://www.bis.org/review/r181126d.htm,0,ECB,ecb_board,Peter Praet,2018-11-26 00:00:00
C03636,https://www.bis.org/review/r160415c.htm,2,ECB,ecb_board,Yves Mersch,2016-04-09 00:00:00
C03637,http://www.bis.org/review/r230712j.htm,14,ECB,ecb_board,Philip R Lane,2023-07-12 00:00:00
C03638,http://www.bis.org/review/r230202b.htm,11,ECB,ecb_president,Christine Lagarde,2023-02-02 00:00:00
C03639,https://www.bis.org/review/r181030e.htm,6,ECB,ecb_board,Benoît Cœuré,2018-10-26 00:00:00
C03640,https://www.bis.org/review/r180220c.htm,37,ECB,ecb_board,Sabine Lautenschläger,2018-02-15 00:00:00
C03641,https://www.bis.org/review/r240503e.htm,17,ECB,ecb_board,Philip R Lane,2024-05-02 00:00:00
C03642,https://www.bis.org/review/r200206c.htm,3,ECB,ecb_board,Luis de Guindos,2020-02-06 00:00:00
C03643,https://www.bis.org/review/r180516a.htm,30,ECB,ecb_president,Mario Draghi,2018-05-11 00:00:00
C03644,https://www.bis.org/review/r160310f.htm,0,ECB,ecb_president,Mario Draghi,2016-03-10 00:00:00
C03645,https://www.bis.org/review/r170517a.htm,1,ECB,ecb_board,Benoît Cœuré,2017-05-16 00:00:00
C03646,http://www.bis.org/review/r230711k.htm,17,ECB,ecb_board,Luis de Guindos,2023-07-07 00:00:00
C03647,http://www.bis.org/review/r210709a.htm,3,ECB,ecb_president,Christine Lagarde,2021-07-08 00:00:00
C03648,https://www.bis.org/review/r240229c.htm,40,ECB,ecb_board,Claudia Buch,2024-02-12 00:00:00
C03649,https://www.bis.org/review/r160122a.htm,8,ECB,ecb_president,Mario Draghi,2016-01-21 00:00:00
C03650,https://www.bis.org/review/r240828n.htm,41,ECB,ecb_board,Philip R Lane,2024-08-24 00:00:00
C03651,https://www.bis.org/review/r190925h.htm,2,ECB,ecb_board,Luis de Guindos,2019-09-24 00:00:00
C03652,http://www.bis.org/review/r230628d.htm,13,ECB,ecb_president,Christine Lagarde,2023-06-27 00:00:00
C03653,https://www.bis.org/review/r240528d.htm,13,ECB,ecb_board,Isabel Schnabel,2024-05-28 00:00:00
C03654,https://www.bis.org/review/r190719e.htm,0,ECB,ecb_board,Benoît Cœuré,2019-06-12 00:00:00
C03655,https://www.bis.org/review/r170510b.htm,13,ECB,ecb_president,Mario Draghi,2017-05-10 00:00:00
C03656,https://www.bis.org/review/r160608c.htm,9,ECB,ecb_president,Mario Draghi,2016-06-02 00:00:00
C03657,https://www.bis.org/review/r180426a.htm,24,ECB,ecb_board,Benoît Cœuré,2018-04-12 00:00:00
C03658,https://www.bis.org/review/r180514a.htm,10,ECB,ecb_board,Peter Praet,2018-05-03 00:00:00
C03659,https://www.bis.org/review/r190719e.htm,15,ECB,ecb_board,Benoît Cœuré,2019-06-12 00:00:00
C03660,https://www.bis.org/review/r180727b.htm,54,ECB,ecb_board,Sabine Lautenschläger,2018-05-29 00:00:00
C03661,http://www.bis.org/review/r230419g.htm,21,ECB,ecb_board,Philip R Lane,2023-04-19 00:00:00
C03662,https://www.bis.org/review/r160411e.htm,28,ECB,ecb_board,Peter Praet,2016-04-04 00:00:00
C03663,https://www.bis.org/review/r161212a.htm,0,ECB,ecb_president,Mario Draghi,2016-12-08 00:00:00
C03664,https://www.bis.org/review/r170904d.htm,12,ECB,ecb_board,Yves Mersch,2017-09-01 00:00:00
C03665,https://www.bis.org/review/r250226f.htm,28,ECB,ecb_board,Isabel Schnabel,2025-02-25 00:00:00
C03666,http://www.bis.org/review/r230302p.htm,3,ECB,ecb_board,Isabel Schnabel,2023-03-02 00:00:00
C03667,https://www.bis.org/review/r171106e.htm,10,ECB,ecb_board,Peter Praet,2017-11-06 00:00:00
C03668,https://www.bis.org/review/r240425h.htm,5,ECB,ecb_board,Luis de Guindos,2024-04-18 00:00:00
C03669,https://www.bis.org/review/r240611c.htm,10,ECB,ecb_board,Philip R Lane,2024-06-11 00:00:00
C03670,https://www.bis.org/review/r181109b.htm,4,ECB,ecb_president,Mario Draghi,2018-11-08 00:00:00
C03671,http://www.bis.org/review/r221104j.htm,17,ECB,ecb_president,Christine Lagarde,2022-11-04 00:00:00
C03672,https://www.bis.org/review/r181113f.htm,7,ECB,ecb_board,Peter Praet,2018-11-13 00:00:00
C03673,https://www.bis.org/review/r160721f.htm,9,ECB,ecb_president,Mario Draghi,2016-07-21 00:00:00
C03674,https://www.bis.org/review/r250219b.htm,6,ECB,ecb_board,Piero Cipollone,2025-02-18 00:00:00
C03675,http://www.bis.org/review/r211123i.htm,9,ECB,ecb_board,Luis de Guindos,2021-11-15 00:00:00
C03676,http://www.bis.org/review/r221103h.htm,24,ECB,ecb_board,Fabio Panetta,2022-11-03 00:00:00
C03677,https://www.bis.org/review/r200914f.htm,9,ECB,ecb_board,Isabel Schnabel,2020-09-11 00:00:00
C03678,https://www.bis.org/review/r250417i.htm,10,ECB,ecb_president,Christine Lagarde,2025-04-17 00:00:00
C03679,https://www.bis.org/review/r180511b.htm,8,ECB,ecb_board,Vítor Constâncio,2018-05-04 00:00:00
C03680,https://www.bis.org/review/r250313c.htm,18,ECB,ecb_president,Christine Lagarde,2025-03-12 00:00:00
